5478762.900831621,13069995.271284044,521991789.9640471,0,0,0,0,1
3413730.3506070874,9407339.745283138,496659540.50057083,0,0,0,0,1
4129627.025186051,13648757.732633758,733117967.6187221,0,0,0,0,1
4737693.492990909,9401078.68867313,598910058.2140582,0,0,0,0,1
3537816.0794203016,11481542.224773062,582514174.4318926,0,0,0,0,1
3346208.4570557834,11131963.557577925,585874772.8558578,0,0,0,0,1
7036780.949913685,14744420.32432573,607532502.7803236,0,0,0,0,1
4298199.947638441,16545625.647933394,614511243.9867193,0,0,0,0,1
4782970.02453621,12435653.10415112,707751996.7805151,0,0,0,0,1
3618151.0554879284,12429412.834549766,771371560.0723336,0,0,0,0,1
4463919.460948936,11190932.768519435,520487301.40766555,0,0,0,0,1
3847109.445706614,14104293.1253878,478746691.5417331,0,0,0,0,1
3329115.1764861858,10215915.945620585,764313696.0496352,0,0,0,0,1
4515034.31136362,13515930.291775545,734948053.5702891,0,0,0,0,1
3100104.1010988993,16211091.496443119,655808723.7825125,0,0,0,0,1
4414792.20917786,10377219.472282305,725751373.2755123,0,0,0,0,1
3565420.7846696344,13257703.609900715,825833422.9373912,0,0,0,0,1
4389675.805841137,11758064.195759002,547211701.9660013,0,0,0,0,1
3095844.385653164,18850475.938465647,579676411.7690599,0,0,0,0,1
3756913.58032647,12160087.718329387,587273828.7651551,0,0,0,0,1
7683597.504712233,12898392.712044843,796998608.8796549,0,0,0,0,1
3700143.361904784,11209675.754469445,547527210.7059579,0,0,0,0,1
3294519.467144467,10786572.601052424,498266834.4635331,0,0,0,0,1
3810184.9094132255,13270284.236256827,748541431.7526802,0,0,0,0,1
2625064.871397543,17827040.228558466,799103925.9112962,0,0,0,0,1
2979874.7432002625,14153778.078062747,818285734.7987247,0,0,0,0,1
3419354.260229052,11223588.285302944,785804713.7901531,0,0,0,0,1
3265406.566666165,9570434.564116888,850209644.1358862,0,0,0,0,1
4122232.9414843125,13460858.271391511,882224355.5452423,0,0,0,0,1
2657827.4164557527,11896344.047266437,793948057.3324383,0,0,0,0,1
3682190.860399078,10612680.094704498,814065134.6277524,0,0,0,0,1
2665922.9399481984,11205571.262634428,963505348.4358127,0,0,0,0,1
3630817.7085369523,9786655.994156934,850037166.1854088,0,0,0,0,1
4415704.456668806,9951663.325439906,1042054648.4544299,0,0,0,0,1
3716136.4130728287,15985005.617291983,1135626166.784872,0,0,0,0,1
3178009.5085366652,13610165.628035977,771553251.9851568,0,0,0,0,1
3042815.6981360544,15486826.04222084,793263159.5025048,0,0,0,0,1
2905681.1091360003,12359297.86127703,616039242.6975716,0,0,0,0,1
3206649.3584654205,11903058.515893493,957045739.349781,0,0,0,0,1
2830139.876079005,9845618.089225482,904377325.3783123,0,0,0,0,1
3698818.2341816975,8714054.272557663,835903506.6312405,0,0,0,0,1
3223023.7850853293,11139325.05330768,965829653.6787019,0,0,0,0,1
3849764.4079400897,8417887.750813799,1046210573.6189777,0,0,0,0,1
3294692.0210681725,9083288.966660928,1077261705.1130304,0,0,0,0,1
2758878.7710822457,8673739.628977237,901575548.7985662,0,0,1,0,0
22254369.85796729,127866682.35305478,5259763660.367515,0,0,0,1,0
2606379.2693608445,7149661.625550527,332576078.5973703,0,0,0,1,0
4148480.7172596473,7114045.326416198,363391153.52954495,0,0,0,1,0
6222831.091207357,20067459.62937519,4326449532.174244,0,0,0,1,0
2206850.5364606823,5804922.630853673,205352000.79814225,0,0,0,1,0
9593894.197388578,42435940.94746872,3037174234.2367964,1,0,0,0,0
22753701.641765166,62056246.931318484,5091016564.635755,0,0,1,0,0
3652821.897585604,11227673.242742619,270177503.54118985,0,0,0,1,0
4066261.4449370285,15258249.73676438,762034441.9121306,0,0,1,0,0
3921689.655534996,7711907.047823477,105419280.33061965,1,0,0,0,0
4221587.8652490815,10516832.327462412,2199963131.440881,1,0,0,0,0
193030069.25053757,1232903088.123468,30878618714.736877,0,0,1,0,0
5494168.907474505,2391817.5478032622,23274719.702066846,1,0,0,0,0
27738578.713434763,95760677.24881926,6254927777.476707,1,0,0,0,0
15563472.20323976,2802016.089834349,24054845.511183225,1,0,0,0,0
17663109.99147361,5401571.506916486,74838645.29257917,1,0,0,0,0
7117353.522638459,2650246.2453130195,60262886.32294235,1,0,0,0,0
3622771.620586579,3415846.7270783084,4472116148.924103,1,0,0,0,0
32484403.918248747,18897837.930342656,2614396821.766231,0,0,1,0,0
3487662.0152160013,3268678.7521665934,73986526.51279412,0,0,1,0,0
6651199.962631475,3448278.386471255,34555725.93902688,0,0,0,1,0
3045603.44659872,5273153.426723269,79819099.68893255,0,0,0,1,0
2209370.046825697,5631881.977186656,42958857.32179488,0,0,0,1,0
2423390.948328845,4966065.820844346,113805108.72393525,0,0,0,1,0
1763483.782653847,4322392.694969612,70985351.74498388,0,0,0,1,0
3528155.146175978,3657294.088257354,80258646.06143364,0,0,0,1,0
2075258.9386839513,3999383.239142063,51941763.457035445,0,0,0,1,0
3701678.9021965563,6700943.453944276,103956470.48696473,0,0,0,1,0
2151288.455144561,3657243.859869817,98913239.33005118,0,0,0,1,0
3698514.3314548586,9137083.129973179,85094189.93596616,0,0,0,1,0
2175340.3615963715,3558845.880444811,17195729.895688333,0,0,0,1,0
3886824.5237358715,10555469.248033274,86314543.59070292,0,0,0,1,0
3501395.7509092176,3436823.371200439,17610820.09946722,0,0,0,1,0
3099224.3393628625,7070537.777759019,65712867.67768242,0,0,0,1,0
2221604.3655390926,4866467.523443423,45539685.43187963,0,0,0,1,0
3521571.7082314095,5712010.806007557,71112160.4556387,1,0,0,0,0
63094994.56261983,222459421.99781865,45730930890.07297,1,0,0,0,0
6892471.996728262,2166048.362323933,9342077.347172398,0,0,1,0,0
1869206.016365744,3660132.130719316,198202665.424517,0,0,1,0,0
4958660.8242477495,15410336.220638655,3236796069.4793925,0,0,1,0,0
1444302.9714964724,2308958.7677911054,34979623.15398869,1,0,0,0,0
4771004.014043738,3561394.636261604,88161503.6796738,0,0,1,0,0
1936018.0225705483,2239179.962816218,78706800.7736057,0,0,0,1,0
2674424.478341895,6712935.446629669,71950564.66656296,0,0,0,1,0
3926453.419973153,5528260.968940329,115513748.0120899,1,0,0,0,0
4711495.451150152,5512767.692444525,1444374691.8808756,0,0,0,1,0
2133133.536377778,3840807.0533113936,111925892.38374284,0,0,0,1,0
53502499.70817105,744504519.2033602,15101921617.13745,0,0,0,1,0
21204227.712578487,59798737.68181202,2902856057.9121733,0,0,0,1,0
1920394.1414357068,2920416.7077928167,131705952.27525996,0,0,0,1,0
2893403.698393307,10298186.809833279,71571147.70155944,1,0,0,0,0
43356140.12737471,18087244.4145127,19456938761.056282,0,0,1,0,0
2754381.774500433,2477090.5538620637,254793230.68286735,0,0,0,1,0
2083552.8424793899,5261066.387968345,50927549.42603289,0,0,0,1,0
2816401.4175214944,3955816.676373905,41051968.42963902,0,0,0,1,0
3858669.6477912217,4499433.135759835,103514845.86169578,0,0,0,1,0
1639490.410814407,4189236.195756568,38195346.11513674,0,0,0,1,0
2199411.4523120206,4225857.727321117,104412442.35364045,0,0,0,1,0
1677087.4982059386,3341621.4904136057,14468626.714651205,0,0,0,1,0
1607327.3005689026,3799568.0643355544,81600592.39735933,0,0,0,1,0
1356729.087136285,2019034.2889260119,24230434.67177426,0,0,0,1,0
2828852.6632225253,1660526.5277094413,11142540.818381267,0,0,0,1,0
1678791.5505492804,2762982.571927524,64872017.10408371,0,0,0,1,0
1797994.9514688433,2563617.390268864,20919979.375312068,0,1,0,0,0
5415993.236157432,1942522.4557409482,10313248.334338207,0,1,0,0,0
2498885.472324106,2180400.0695603937,8304687.504478456,0,1,0,0,0
1428801.986766823,1690616.4273869025,13527242.441066455,0,1,0,0,0
2757255.1059888173,1691188.4929291226,15918159.84841937,0,1,0,0,0
2150541.694144443,1733190.5253139674,15621017.070695791,1,0,0,0,0
13555558.668092879,266873320.77404964,34663688431.66754,0,1,0,0,0
1969201.5421186828,1798018.0146617293,8540465.18892832,0,1,0,0,0
2137125.9761835793,1952079.6538747915,11687904.85454662,0,1,0,0,0
2444504.791649284,1700944.131393036,6443773.345297413,0,1,0,0,0
2191525.7929629195,1704184.3477729415,15432858.55858616,0,1,0,0,0
2059099.972446615,1462172.7711979465,11769168.440022852,0,1,0,0,0
6101725.38797862,13007797.584801478,94985432.24390103,0,1,0,0,0
3059257.7647515503,1760674.943369722,103450551.22359484,0,1,0,0,0
4127911.212590135,2158075.804498941,6639762.560010856,0,1,0,0,0
1127042.3359386402,1532784.4496484583,13487828.66139042,0,1,0,0,0
1983293.8858409112,2338582.9130371124,24516439.919776864,0,1,0,0,0
1379981.6343386706,1626789.613806734,30497077.17303144,0,1,0,0,0
2730143.204802026,1926016.346842107,17180440.39295808,1,0,0,0,0
4949462.81213424,14524738.671003561,25633451239.786755,0,1,0,0,0
4534269.23539021,2541700.19002226,13293272.037067808,0,1,0,0,0
1480956.9947411045,1683660.7091940527,6906839.923691733,0,1,0,0,0
5313086.958467564,34767120.38096046,8464822106.091973,0,1,0,0,0
7053070.294258952,9438266.214430107,431406067.4634346,0,1,0,0,0
1315755.6905283516,1352355.8388929218,10156463.363087771,0,1,0,0,0
1385600.6138592921,1517144.0214569417,11721764.739237586,0,1,0,0,0
14637257.917453181,59183191.977786325,27584958588.360302,0,1,0,0,0
8756768.157980682,13837862.327282136,622072044.842953,1,0,0,0,0
8224123.309385031,11481362.010461193,3760343313.737117,0,1,0,0,0
4645347.966627395,2260754.423511214,6547914.562214732,0,1,0,0,0
2363088.9082392054,1519716.0794486897,9815453.940385872,0,1,0,0,0
1110459.5337850223,1818282.2635412507,11321848.831439534,0,1,0,0,0
2019554.3324405507,1805900.4214787767,8595910.593150303,0,1,0,0,0
2590946.8545654933,2089452.9237100442,7162083.619802541,0,1,0,0,0
3366638.975089368,24270689.319930807,19572944890.761833,0,1,0,0,0
1535370.7785131661,1578556.7672751355,8616184.13573676,0,1,0,0,0
2719429.3618700635,44708453.86631722,10895445412.882452,0,0,1,0,0
1193530.3927053525,2674602.4359710673,13459296.549083969,0,0,0,1,0
1088372.8540707289,7401416.96600291,17624688.32575126,0,0,1,0,0
2535718.3246578355,11638060.557423541,13971998514.282309,0,0,0,1,0
6720668.296424727,48652659.694372356,11429328938.518032,0,0,0,1,0
1066623.2774304398,3060713.7378556756,17944799.71865421,0,0,0,1,0
9021795.227782907,22699950.854391918,34597794441.3264,0,0,0,1,0
1396156.5628916393,2510749.7165170345,30492289.954826083,0,0,0,1,0
2856021.270849404,7267488.016477673,65943537.89482867,0,0,0,1,0
10969909.435765084,74340593.88717833,22003509747.374428,0,0,0,1,0
2158511.217353733,3587717.1510453625,64264214.255643144,0,0,0,1,0
24430058.772623494,237063712.43849578,28873146723.493465,0,0,0,1,0
8651174.096883863,12920482.949383628,422896636.9619951,0,0,0,1,0
5271928.671685548,13018909.511608005,25097769225.235783,0,0,0,1,0
1466844.388933497,3417073.855765408,29724026.236877467,0,0,0,1,0
1833996.7554759707,3340554.235409607,61405574.7487333,0,0,0,1,0
2854734.0674624657,6504722.656938145,41666884.528851375,0,0,0,1,0
2268869.3452223404,2740363.6545076636,30392347.307103045,0,0,0,1,0
2686918.882289009,3884748.8775054053,35769311.2239921,1,0,0,0,0
16206619.794193674,119453636.60713355,33822267227.063007,0,0,1,0,0
1521629.2512192004,3904726.8667138917,56681859.37395576,0,0,0,1,0
2461418.2154248646,2585948.0554613946,63352216.30896371,0,0,0,1,0
2631637.9458594187,6022547.484252888,65527228.81078171,0,0,0,1,0
2618574.4648108245,3690112.1850954765,85948286.99765946,0,0,0,1,0
2081476.4122319943,3530333.583385478,34375328.27739182,0,0,0,1,0
1727496.1650726625,5097358.02582894,34622047.7259522,0,0,0,1,0
2438786.642481163,3596956.2945867795,31613997.561421443,0,0,0,1,0
1897365.3687662648,3894700.6348095904,37692870.13175194,0,0,0,1,0
3766090.423995407,4580406.826729503,57187264.32628171,0,0,0,1,0
2788549.0535737113,3406052.8518422046,38891001.78272794,0,0,0,1,0
4274055.518763899,5898544.434233316,71458420.16915908,0,0,0,1,0
2839046.9199375613,4440064.077246034,58268251.48327399,0,0,0,1,0
5483500.852927058,7770727.695759818,92823580.00607194,0,0,0,1,0
5255853.570510527,7711856.541076315,72027410.4220735,0,0,0,1,0
3556091.9968439164,5223559.8752469625,42066848.86869043,0,0,0,1,0
3691850.0704429597,6165029.252673219,92449461.1070305,0,0,0,1,0
3509512.9377364693,4930060.938541764,62791955.65461607,0,0,0,1,0
4025124.459313077,8992934.025242789,30062084.313830882,0,0,0,1,0
4509884.965538676,8834550.494465735,86199823.51998729,0,0,0,1,0
3190357.4365754323,5924972.920795192,46868591.00494573,0,0,0,1,0
3101462.80741873,8682009.34791018,96981585.2833931,0,0,0,1,0
2106607.7422620174,6068678.093967823,55425948.76918211,0,0,0,1,0
4068669.7883061855,9078834.071569115,143987558.18999603,0,0,0,1,0
3772759.1268395404,8131015.392412127,106904100.23330083,0,0,0,1,0
4400495.634655702,7814215.257453985,64031884.402911045,0,0,0,1,0
3765814.7599898945,6009795.187129741,84941994.08621036,0,0,0,1,0
6729961.516074384,7019509.841445514,185859164.8418733,0,0,0,1,0
3426483.669174522,6050615.330016375,114746366.30836573,0,0,0,1,0
4268628.914666537,8700669.877822591,116941512.58985871,0,0,0,1,0
3770926.5325064557,7999960.419865258,154235438.87265837,0,0,0,1,0
6172550.454367507,7392860.517423558,145643314.93193868,0,0,0,1,0
2688816.746001748,7170663.078627032,175440877.63093007,0,0,0,0,1
2814995.1324364687,7369790.458662289,172376300.9110468,0,0,0,0,1
4501564.241722503,8775782.421212092,191319405.75375617,0,0,0,0,1
2699202.7719247406,8485929.44499676,180910121.7109993,0,0,0,0,1
4537345.203701151,9860345.325163985,210823895.54498902,0,0,0,0,1
4568644.959455544,11817839.532713326,324545029.17949444,0,0,0,0,1
4060049.880723252,8162316.276893336,238705582.66006088,0,0,0,0,1
3192395.340055396,11326116.552222343,201263532.65454498,0,0,0,0,1
3480527.736689935,7235925.565609504,203822930.289139,0,0,0,0,1
2435082.2011436443,5770488.743774184,258900429.96458304,0,0,0,0,1
2762832.9050688827,13207199.301938616,611857894.0150371,0,0,0,0,1
3052923.1701138853,5954348.758310399,284388844.7761863,0,0,0,0,1
2062662.7203959704,9565225.954239992,300196872.6017023,0,0,0,0,1
2182138.2044167495,8561818.117695346,382246656.6547407,0,0,0,0,1
2791947.3719416703,9915161.03028995,472054964.07083136,0,0,0,0,1
3521050.486153584,7365819.117276575,496550031.16488224,0,0,0,0,1
2426316.87408946,8172583.906271506,334556479.8384759,0,0,0,0,1
4434509.971608011,8600204.952753518,580961310.1941087,0,0,0,0,1
2363809.7357119853,7471608.503374402,355314099.08363307,0,0,0,0,1
2335895.574619957,7655845.118240252,347502145.6682301,0,0,0,0,1
3162342.355717472,7705791.312975366,473059090.8018168,0,0,0,0,1
4207359.638163143,8990386.28171005,464077159.327502,0,0,0,0,1
4287336.550960914,8353143.792246844,282893042.76671726,0,0,0,0,1
4082787.560110344,13071595.95934092,626296351.9699702,0,0,0,0,1
2378322.131667227,9455728.27470514,567656709.13184,0,0,0,0,1
2822547.2537113987,9352650.677294916,521725067.5694999,0,0,0,0,1
2449248.590818772,8680068.352055732,579694477.1606299,0,0,0,0,1
2275251.9273395706,13088270.457120862,483573171.2379738,0,0,0,0,1
3258625.0850267312,7254543.215430913,627021310.64828,0,0,0,0,1
2333266.8462137794,8293402.807740938,792102894.6413518,0,0,0,0,1
2595970.149171354,10706456.032709671,567720816.8819398,0,0,0,0,1
2614050.281274575,8839307.931282993,715077183.5645325,0,0,0,0,1
2096922.1631815017,9159140.547156336,665332451.6504902,0,0,0,0,1
2033994.676318289,7155199.574061736,767551972.534145,0,0,0,0,1
1802277.6838087332,8974127.28296591,436674022.32953495,0,0,0,0,1
3841185.542642512,8990302.77306363,626878704.3208239,0,0,0,0,1
1840917.2376110374,10988070.194327984,752836945.1352971,0,0,0,0,1
3059734.218263336,7965893.074583219,654681059.0656266,0,0,0,0,1
3007897.6336711943,8581739.056627972,656362665.3773054,0,0,0,0,1
2923620.3410967267,8398574.585838541,475484313.8262365,0,0,0,0,1
2887661.7421493465,10140906.006157998,881520428.313476,0,0,0,0,1
3470772.1944617215,8212918.4683353845,657647985.8486512,0,0,0,0,1
3012019.061948742,8792531.190485489,637094137.4385375,0,0,0,0,1
2584648.4117697394,7676113.262607932,612542831.942588,0,0,0,0,1
2255969.702912227,9998028.46649003,657392573.449215,0,0,0,0,1
3314875.752751605,16404306.362362584,513852777.26002014,0,0,0,0,1
3537517.551305181,9608766.158757772,601613517.0680228,0,0,0,0,1
2673824.6409314293,11501209.71536711,511646597.8530451,0,0,0,0,1
1941243.962596134,10792308.835790703,689052865.595584,0,0,0,0,1
3272736.1002765903,9234914.752156649,736452741.6038288,0,0,0,0,1
2542330.12571555,7587815.802108845,947160993.5800513,0,0,0,0,1
3531860.3735752227,12587060.837711785,854312972.8820163,0,0,0,0,1
2621126.920655334,8856454.655913401,928464624.7510034,0,0,0,0,1
2949261.0256783413,7408439.346336673,608358601.9780426,0,0,0,0,1
2087459.2056881567,8769958.442455696,1003131249.9601214,0,0,0,0,1
1907124.771410245,6696894.018350729,794060925.9772412,0,0,0,0,1
3671714.5660326993,13877792.184558017,718870030.939033,0,0,0,0,1
2953878.612932622,8904229.298112653,770761776.039562,0,0,0,0,1
2076592.592323965,10605463.368955411,685252741.0662129,0,0,0,0,1
2387649.333020063,10196827.598315727,763636174.2816248,0,0,0,0,1
2388248.72970634,11000403.16525911,621557036.9063926,0,0,0,0,1
2327808.6549658943,8440319.764679233,602181756.925883,0,0,0,0,1
2464074.5636122786,7849551.207620202,758507092.243663,0,0,0,0,1
1586773.2282995584,6918214.923292052,527540626.34587413,0,0,0,0,1
3162573.100911517,12841478.573726913,670999952.8737308,0,0,0,0,1
2897092.0404434814,7016823.779824165,886800594.6622893,0,0,0,0,1
2082094.1368690429,8378931.947208682,841311869.5878831,0,0,0,0,1
2857703.916405754,9161917.866155617,1101683409.6769829,0,0,0,0,1
2161059.9587281267,12687724.392744733,797024187.353926,0,0,0,0,1
3092283.798599821,12295264.443573881,731803161.8729959,0,0,0,0,1
2505702.0703332946,8312039.896370339,824689303.1699129,0,0,0,0,1
2865084.423624657,9455644.339312363,485916418.4564967,0,0,0,0,1
2217941.727611636,11324057.099400751,887248182.3270677,0,0,0,0,1
2714926.5434100786,9016141.16655089,594050521.4523835,0,0,0,0,1
2721103.8171415487,8987567.232770752,722417591.0855421,0,0,0,0,1
2096731.8452675368,8363014.302305164,539798065.9214901,0,0,0,0,1
2347327.505325671,8315723.575247734,712381409.3456508,0,0,0,0,1
2426272.7541226535,7515140.689274382,688950026.7274092,0,0,0,0,1
2140176.396830484,6255837.323091962,635583054.2245724,0,0,0,0,1
2502478.119519419,8916123.949338023,595421666.3482594,0,0,0,0,1
2102085.1308376375,8096829.704610518,777557794.11457,0,0,0,0,1
1853050.068725671,10541131.910873748,747212435.1022091,1,0,0,0,0
5479135.356250053,31107056.399661876,7769804540.832929,1,0,0,0,0
14374964.852044258,32053964.867440287,8009461709.069567,0,0,1,0,0
2659103.1553504756,7619998.207962344,251434224.33362517,0,0,0,1,0
3944726.27460056,7599860.095046857,183396064.06538692,0,0,0,1,0
5276906.009823123,8750119.952790473,241268450.65594584,0,0,0,1,0
2516964.7774763703,7307114.108451087,146728153.9316995,0,0,0,1,0
3460329.067071416,10785954.681461582,148495195.41314903,1,0,0,0,0
7202785.526368659,14995779.168475352,3577418041.428575,0,0,0,1,0
2152246.946486624,6924680.788019172,100356984.09063692,0,0,0,1,0
2775806.282787798,8423408.137010127,178186690.0272374,0,0,0,1,0
16592684.312091183,72405377.40112795,30303642242.58068,0,0,0,1,0
2374478.759689637,5993209.284310501,86837853.08322969,1,0,0,0,0
2769268.056586879,8525787.535672605,116999650.85613886,0,0,0,1,0
2468619.819256665,6457540.904068669,74735874.82057983,0,0,0,1,0
2677101.570937792,11501078.87133591,122931137.62821719,0,0,0,1,0
2552035.747189859,8196736.446651049,68527528.0478509,0,0,0,1,0
2818885.268943976,6035163.728653094,30001164.070722833,0,1,0,0,0
6827520.30120787,309011520.407549,48625108365.66178,0,1,0,0,0
1692605.3332497862,3428753.562080361,22434401.52064273,0,1,0,0,0
1591899.0344978396,2517921.2783990153,12818964.46765465,0,1,0,0,0
5914482.2539151665,23337735.98189746,34555857113.67853,0,1,0,0,0
1491832.3321685763,2095772.0330060122,12005454.971194213,0,1,0,0,0
2901739.0702373805,3135867.7303626905,45812808.89663777,0,1,0,0,0
2274398.443962698,6271494.889675184,1406501102.1969488,0,1,0,0,0
3130910.616648809,2950437.527164637,19173747.36787517,0,1,0,0,0
1475796.4907961192,1407140.6666485642,23687912.296337843,0,1,0,0,0
1495231.8274312152,3100747.875139754,41776229.740623295,0,1,0,0,0
3049609.3434672114,2100917.0796555723,12495070.878795987,0,1,0,0,0
3187971.5043957736,2097892.182380189,15571247.521911187,0,1,0,0,0
2546225.7296967935,2891279.227082629,212830170.30942196,0,1,0,0,0
29260626.303283136,40962696.65237322,8270932337.792995,0,1,0,0,0
13505622.474590339,113174381.26174468,17004587052.161879,0,1,0,0,0
52069413.53164391,91763700.67319351,13341901578.306507,0,1,0,0,0
25048755.583142895,79942026.6556583,4065508686.934315,0,1,0,0,0
1657592.0046779339,1836086.9493777007,15232865.523086969,0,1,0,0,0
1033557.791109849,2319800.958320593,13056258.27285849,0,1,0,0,0
1420986.018006088,6393545.414592914,53145132.25203435,0,1,0,0,0
2898051.2769436156,1722644.2683646725,8469799.43064825,0,1,0,0,0
3214695.843387429,2812647.44375657,24601855.551934585,0,1,0,0,0
1040375.7649185634,2054612.9329998044,8786629.889568074,0,1,0,0,0
2127604.9390353817,2004107.254134754,12660490.328183873,0,1,0,0,0
1658659.430055171,1589022.964200364,6537506.618905036,0,1,0,0,0
1604080.269310852,2088761.6695960434,12058698.023635449,0,1,0,0,0
1439699.4073591612,2246413.8104508775,31698373.052112922,0,1,0,0,0
1227385.9583017763,2694061.705653896,11006442.892988626,0,1,0,0,0
1074478.8667037664,1637484.1375850488,8707591.944850545,0,0,0,1,0
1885299.7122546902,3024330.3964206916,26464436.64168815,0,0,0,1,0
1208532.8431521258,3629393.941450374,24826474.085076734,0,0,0,1,0
1360021.3733287994,4400010.598730946,56529197.178373024,0,0,0,1,0
1666351.8324000419,5595230.443277217,105599267.90425026,0,0,0,1,0
